avg_pause_duration,pause_frequency,speech_rate,articulation_rate,mean_pitch,pitch_std,pitch_range,pitch_median,rms_mean,rms_std,rms_max,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,file_name,word_count,load_level
0.291678505,1.336965214,126.4744102,208.814695,483.9992218,159.756012,1605.435742,460.809414,0.09186466,0.081580818,0.556163669,1461.98184,1347.445471,2670.972897,0.010694128,0.109340835,-233.3835907,95.9017334,-21.08020782,-0.133559912,-25.46085548,-12.11995506,-6.74864912,-3.752151251,-7.208420753,-4.24627161,-6.571404934,-9.289274216,3.734250069,lecture_061.wav,1687,2
0.162508108,1.27318673,217.4052368,275.2125732,421.6558901,94.25371506,692.0180797,410.5345163,0.033430055,0.022207305,0.149096191,1654.62566,1404.630043,3029.886554,0.015706278,0.126648231,-373.9255676,73.87926483,-17.93803215,2.240095854,-37.71634293,-36.02992249,-23.45465279,-11.65159321,-26.50519371,-15.32664013,-17.30151749,-17.98534393,-2.850838423,lecture_062.wav,1053,2
0.162362869,1.534703545,214.8584962,286.271397,449.8735851,109.0831618,845.6267417,436.2059777,0.040199157,0.027337398,0.219179124,1688.792027,1420.211072,3120.710491,0.01335605,0.127284531,-332.9348755,67.55458832,-27.56794548,2.203512192,-38.86789322,-34.59867477,-24.0790081,-14.19251537,-23.92321777,-13.91977406,-14.77212906,-14.25742722,1.653204918,lecture_063.wav,2212,2
0.163002375,1.499501353,204.6231657,271.3386987,457.3322862,103.6879633,1227.264053,442.5488941,0.040383823,0.028403478,0.210721791,1696.863921,1445.923115,3138.180366,0.015619847,0.126439773,-344.3052368,59.95707321,-20.14974785,4.223513126,-40.56343842,-33.27840805,-22.33838272,-15.08355331,-25.15345001,-14.71605587,-14.7820549,-16.00175476,-0.729577005,lecture_064.wav,1915,2
0.273559846,1.726666667,168.05,319.0338176,195.7960485,77.67984884,888.7132545,184.9972114,0.082366385,0.079003416,0.619800031,1616.622807,1423.635778,2926.104679,0.031759318,0.147359859,-279.1188354,98.60622406,6.640230656,-7.106832981,-4.543495655,-31.20126534,-21.11276627,-4.925679684,-15.92988396,-6.973487854,-7.831058502,-6.66583395,-2.114133358,lecture_065.wav,3361,2
0.286847312,1.696227922,167.9812813,330.5150436,199.3262464,87.03958173,850.9043029,184.9972114,0.082039103,0.080674037,0.624345779,1621.189263,1435.350693,2937.939778,0.035617068,0.14742503,-288.1018372,100.9814072,8.045672417,-8.655862808,-4.193621635,-30.01214027,-20.99176407,-6.511714458,-16.75177002,-7.527300358,-7.701573849,-4.583179951,-0.350203842,lecture_066.wav,3070,2
0.280694634,1.708333333,165.7,318.4252332,193.8794833,83.68229195,845.6267417,180.7718692,0.076975815,0.073908404,0.579507589,1626.83323,1437.048936,2928.984602,0.033020258,0.148679564,-287.8021545,98.88233185,11.04382706,-7.863483429,-4.841057777,-28.80207253,-19.48113823,-6.302446842,-16.81756401,-7.554806232,-7.804485321,-5.131571293,-0.111895114,lecture_067.wav,3314,2
0.331470743,1.687204456,170.0723438,403.4858204,198.180505,87.17837032,1043.324133,186.0688893,0.079403944,0.076871835,0.755602837,1592.588195,1398.949915,2856.227187,0.037343241,0.146534001,-284.3643494,97.42603302,9.516793251,-7.369306087,-6.257724762,-29.37689209,-20.35515976,-7.113893032,-15.3059206,-7.584222794,-5.912050724,-5.102746487,-1.052739263,lecture_068.wav,3187,2
0.162537023,1.83669993,193.3686478,276.1646158,469.7754481,110.4302128,1347.737881,455.5165665,0.041352861,0.028660867,0.255142182,1693.954733,1418.907506,3109.019902,0.014496021,0.126743337,-336.5421448,65.3967514,-27.59557533,6.104810715,-41.6945343,-31.55590439,-19.23735046,-15.78032303,-25.86252213,-12.94540977,-12.97242165,-16.50543785,1.271513462,lecture_069.wav,2346,2
0.464726404,1.395,115.25,327.8121208,235.9418599,82.17092444,856.2124368,223.8455323,0.02291874,0.026291056,0.281746447,1133.252512,1384.020228,2324.915711,0.013187909,0.065586454,-411.0464478,98.77804565,23.48360252,15.92684364,9.008131981,-6.945814133,-7.661905766,-6.108448505,-7.566313267,-4.045530796,-3.644829512,-2.930435419,-1.743533015,lecture_070.wav,2305,2
0.360565657,1.485,142.75,307.9163072,202.3940202,141.2397331,969.0757662,165.768535,0.042314772,0.041311461,0.363569438,1423.021886,1535.562099,2722.482609,0.024400929,0.095123323,-299.0635986,101.4965973,-2.442050934,12.96275997,0.781933546,-21.38021088,-8.985180855,-12.27425766,-10.64790154,-3.786878586,-2.997724533,-1.281677842,-1.633368373,lecture_071.wav,2855,2
0.32747734,1.415833333,142.8,266.4974619,217.0059499,61.68476101,705.1159867,214.9751931,0.036976196,0.034376781,0.291520149,1708.139921,1550.449869,3368.664752,0.027371731,0.15757154,-329.3848572,90.50713348,-22.18021774,20.36875916,-12.5713129,-6.493438721,-9.140255928,-9.935182571,-2.083255768,-4.511550903,-4.592395782,-4.889245033,-10.39198208,lecture_072.wav,2856,2
0.189885339,1.904166667,152.35,238.7132829,215.4432953,69.31095928,670.320432,197.1331212,0.086596675,0.072416082,0.511466503,1549.75506,1389.773186,2836.816852,0.025941566,0.124219956,-228.8595734,108.4156799,-28.33465385,14.25355339,1.359959722,-14.75004864,-13.26178265,-12.03396797,-8.643274307,-5.592058182,-8.934094429,2.614643097,-8.596601486,lecture_073.wav,3047,2
0.249624838,1.9325,144.2,278.7227463,212.5951451,66.6225219,899.7995908,197.1331212,0.074176289,0.06810949,0.595473111,1260.94809,1235.99283,2376.852034,0.016546434,0.093476505,-258.6680908,115.6395187,-15.56117153,6.874349594,-1.638573408,-12.08838177,-10.62432098,-12.45646095,-5.103533268,-4.48775053,-7.592479229,-1.626079082,-6.885545254,lecture_074.wav,2884,2
0.225456455,1.904166667,140.95,247.1535116,222.6069229,72.02013353,661.8698887,204.0850057,0.100200333,0.091527842,0.682116687,1259.590654,1185.21597,2328.539572,0.01377834,0.097490655,-235.5537262,116.9390564,-24.82483482,9.323069572,-3.727376461,-15.83103752,-11.09230137,-10.44896698,-8.419315338,-4.298900604,-8.59973526,-4.430253029,-6.581787586,lecture_075.wav,2819,2
0.211401901,1.928333333,150.25,253.8235427,196.1657019,60.59824208,575.0810091,186.0688893,0.099612035,0.085253395,0.685551703,1512.731287,1384.095306,2810.162979,0.023517029,0.120586706,-213.6173401,107.1460571,-25.10135841,16.39630508,4.857247353,-15.8199749,-10.30391216,-10.06807613,-5.458939552,-3.074854612,-10.86876392,-0.109735385,-9.458573341,lecture_076.wav,3005,2
0.621662921,0.543540287,144.1908559,219.6197351,183.8110482,95.61959136,981.0958699,186.0688893,0.080779016,0.066845462,0.199248552,1299.55242,1447.023569,2371.71133,0.013203061,0.089037518,-294.4286804,120.5597305,18.5988121,-3.865240097,1.404644966,-7.448196411,-10.78789902,-2.183689356,-6.687489986,-0.112346388,-2.99343133,-3.596196651,-10.37491035,lecture_077.wav,787,1
0.36,0.713687422,162.0874603,220.0463974,241.3927276,43.17638364,335.082159,239.9117012,0.115834966,0.082662761,0.385486662,1867.952795,1655.068932,3460.353259,0.035761409,0.150433187,-223.4180145,73.55597687,14.01262093,11.58815479,-4.081125259,-2.795159101,-12.72096634,-7.244476795,-16.66212845,-11.9726696,-11.26955032,-7.355463505,-7.225393295,lecture_078.wav,1075,2
0.057043478,0.298566919,204.842869,209.7511697,160.4934929,30.78325324,223.2133917,154.6675121,0.095386818,0.037001338,0.279365271,1354.726856,1434.350227,2581.11533,0.017342536,0.085628103,-200.4963074,131.4154205,16.24868965,29.9147625,13.66591263,-5.536332607,-1.640932679,-2.184495449,-4.595094681,6.747246742,-2.975159883,0.805600941,4.803562164,lecture_079.wav,526,2
0.099025455,1.017092,191.0653553,213.0906811,172.5997667,26.47059821,254.8373089,167.6946726,0.036035441,0.018774534,0.113012277,1710.237438,1503.941407,3324.338942,0.031625688,0.137698953,-295.1618958,95.72187805,-5.666074276,45.81797028,-15.54351902,-5.468132973,-14.92080402,-21.53308678,-11.53354359,-8.10037899,-10.75499535,-0.840132892,-14.19066334,lecture_080.wav,861,2
0.307022222,0.564784731,120.4874092,148.7541837,293.1972632,124.1990588,2027.598131,283.6614679,0.113055259,0.067497455,0.284853727,2270.593321,1762.048962,4187.901606,0.037680451,0.188994307,-190.7922516,65.26161194,13.58369923,21.69195175,-28.20280266,-5.884457588,-21.22657013,-9.28521347,-5.970600605,-3.104503632,-9.181019783,-15.97317886,-7.716539383,lecture_081.wav,640,1
0.249104034,1.57,162.7,267.3641543,138.205884,42.7484213,395.4030227,135.4258855,0.032628287,0.026748501,0.204725757,1398.523885,1441.581751,2660.961541,0.015791191,0.095908107,-322.7254333,115.8118973,9.827379227,34.46820068,-0.408565819,4.060275078,-19.16862869,-0.541583657,-2.401586056,3.545567036,1.353275895,-3.403954268,2.919286013,lecture_082.wav,3254,2
0.22627051,1.210058308,161.5468087,223.2116377,324.5184439,150.3730609,2015.543312,314.7421051,0.083626032,0.062473837,0.382263243,1458.737767,1462.637185,2741.941001,0.044506695,0.107127649,-246.3071442,90.53005219,-0.582710147,9.908213615,-7.285251141,-17.7935524,-21.58968353,-10.59919548,-17.57775307,-13.07335949,1.785724521,-1.83854568,-2.052480459,lecture_083.wav,2007,2
0.21915258,1.271317529,165.285234,229.7486034,343.0772097,198.8575802,1955.542728,316.5653876,0.076940604,0.061144043,0.319092065,1530.42217,1496.725937,2814.748091,0.058152262,0.115421062,-262.6672668,85.82057953,-4.613315582,0.233582884,-9.480404854,-17.189888,-22.49123001,-14.54572105,-16.56668663,-9.45321846,-1.925113201,-0.93982923,-0.091737613,lecture_084.wav,1974,2
0.320563877,1.155171735,128.1629963,206.1505468,197.5916133,61.49025591,691.8788734,189.3213162,0.025107026,0.023149773,0.117962115,2137.916644,1743.71909,3879.347063,0.100040339,0.131078032,-392.0697021,64.88418579,2.53580451,16.21095467,5.635012627,-12.0864296,-16.9933567,-12.38755798,-3.44345808,-7.476084232,-7.300201893,-0.786887467,-9.373438835,lecture_085.wav,1679,2
0.272259459,1.488222928,159.6018534,269.019381,246.5544035,222.5765075,1166.833172,165.768535,0.034296591,0.030839322,0.215863094,1513.719331,1308.315538,2725.981338,0.04632635,0.132195854,-336.8199158,95.47676849,-17.24192047,6.006426811,-9.534620285,-14.22688198,-18.65069962,-13.29231262,-8.853777885,-6.263062477,-4.918673038,-8.139248848,-5.152371407,lecture_086.wav,992,2
0.088268456,1.266279311,182.5481853,205.5196325,196.2252449,30.10455337,258.5583615,192.6305945,0.146658346,0.082346551,0.452984959,1433.199265,1482.235211,2666.961736,0.014809435,0.098731248,-209.2530365,112.4264221,34.94628525,27.59009552,-15.71749783,-14.09862518,-7.100430965,-19.29981422,-11.79733276,-6.592873096,-10.48031044,-4.144416332,-10.2538538,lecture_087.wav,1074,2
0.350731278,0.768529073,151.9453075,209.1566624,182.2579304,29.64124813,257.4215246,177.6663167,0.08603844,0.062377207,0.247919828,1165.153075,1291.529263,2146.250457,0.12305063,0.074704254,-319.9126892,106.4946442,32.06373596,11.77601051,10.13480663,-22.75752831,4.657707691,-13.84999943,-8.776441574,-5.778334141,-13.24911213,2.377314329,-6.812682152,lecture_088.wav,1496,2
0.096,0.298167106,199.615031,209.2655962,144.9616647,30.25326367,174.5053099,144.3098915,0.063827045,0.027563514,0.151984781,1182.200799,1286.913954,2264.246093,0.011796021,0.077070347,-261.2288513,149.6524353,9.390026093,25.08127975,10.94449234,-9.912652969,-3.811251402,-9.581453323,-12.76203346,2.295604706,-6.903200626,-3.984542608,-0.132184029,lecture_090.wav,424,2
0.141205158,1.369093477,233.5323575,289.8868346,170.586751,49.41135428,950.5439963,161.9823764,0.053752847,0.030779868,0.238161653,1281.699716,1210.761623,2339.530985,0.020713722,0.113024307,-283.4837036,138.532486,-9.398802757,13.03286171,3.675006151,-14.89585495,-13.28415298,-0.823590636,-8.671798706,-1.561936498,2.221840143,-5.88803339,-1.757191181,lecture_089.wav,2425,2
0.426195777,0.824472186,179.2633574,276.7138279,248.2522704,64.42540241,794.4943809,241.3014955,0.016195785,0.012833969,0.080241315,1420.121581,1343.633227,2705.208676,0.16712746,0.104699586,-353.3843384,89.89366913,-12.94145393,19.06307793,-3.898249626,-4.433651447,-22.43284607,-6.015965462,-9.436308861,1.610686302,-1.237116456,3.621654749,-4.072455406,lecture_091.wav,1888,2
0.22717041,1.297562934,151.9022817,216.3743261,221.43886,50.45591712,338.0753877,217.4730845,0.060601711,0.047648042,0.290803373,1415.043074,1491.125085,2656.197722,0.013139737,0.088958245,-286.8967896,104.367981,2.579229832,13.77280998,1.787414432,-21.55558586,-4.382654667,-17.91180038,-6.771660805,-3.550062418,-15.05750179,1.814029813,-9.903973579,lecture_092.wav,1477,2
0.212886382,1.661885621,153.1452374,238.4884885,434.2896898,119.0119672,1331.506534,410.5345163,0.040488668,0.030416394,0.256957054,1362.81915,1271.961947,2518.145248,0.007076172,0.099469687,-289.7515869,116.0671082,-26.63981819,15.29316807,-27.35456657,-7.899168491,-3.122858047,-4.047284126,0.342725068,-3.660546541,-2.024133205,-10.65029335,1.0695858,lecture_093.wav,1906,2
0.210423121,1.671487491,132.4049976,207.6464313,335.5925452,162.7289059,1944.658526,329.6275569,0.015978009,0.012053736,0.103905298,2176.721534,1911.716233,4197.179152,0.028016349,0.167574218,-358.4648132,70.60569,9.674556732,23.91928482,-3.364887238,-0.831317067,-8.849001884,-5.67783165,6.480434895,-13.02329254,-2.945759773,5.509449959,3.087129116,lecture_094.wav,1142,2
0.510117647,0.509022676,125.1596934,177.1987339,281.6728839,86.55077745,529.7315375,283.6614679,0.0480427,0.034812577,0.13432841,1743.257624,1627.320603,3291.885378,0.023641607,0.127711002,-304.2652283,90.62497711,2.005162716,19.8111248,-5.523807526,3.47622323,-3.405457497,-2.422306299,-14.10763359,-9.721258163,-10.41040993,-6.014235973,-7.617887974,lecture_095.wav,418,1
0.20673641,1.451802124,170.4639048,244.014733,238.9453789,79.46095838,1331.506534,229.0776736,0.04984599,0.037943132,0.240696639,1255.972524,1360.7578,2340.917517,0.01873314,0.088158951,-354.3626404,100.1209946,19.6042099,18.5119381,2.594092607,-3.684972048,-6.829065323,-6.438405514,-12.65180397,-6.120506763,-7.274415493,-5.542416096,-7.992090225,lecture_096.wav,1908,2
0.391960591,0.699524354,156.7727117,216.5026459,210.9728545,36.89907987,270.1988633,212.5059924,0.090488978,0.064875901,0.276782483,1194.93843,1349.277491,2250.270934,0.123735465,0.071611389,-303.162384,98.56145477,24.63445473,11.15738773,4.98900938,-20.08182716,4.290856838,-18.93708611,-6.98378849,-7.82063055,-15.67891312,2.671261311,-8.978168488,lecture_097.wav,3033,2
0.184123077,1.602839777,175.269107,249.1658657,190.2389823,50.54313971,553.263657,181.81907,0.034819715,0.026769212,0.179880217,1627.247463,1507.684492,3171.961305,0.055248272,0.14142018,-333.0769043,108.2560425,-3.388787985,19.63456917,-7.245886803,-9.481575966,-15.97577572,-16.61527252,-1.944397092,-5.04930687,-6.182409286,-2.871169329,-2.884544134,lecture_098.wav,1540,2
0.236869565,1.626672375,123.0613014,202.7836974,332.9054378,95.8171543,747.8402937,335.3893451,0.010993018,0.009543975,0.068475492,1683.186835,1537.977407,3135.227858,0.033136267,0.143867303,-509.3848572,80.61373138,2.922142506,7.498097897,-9.551921844,-7.274788857,-18.74674988,-8.836379051,-15.93902016,-6.943209648,-17.31463242,-12.26175308,-10.42685127,lecture_099.wav,812,2
0.231138462,0.76384908,137.8453801,169.2347645,156.0290017,46.74384485,403.078934,145.9866917,0.065733135,0.037962649,0.258467197,1835.401336,1801.067183,3705.586694,0.028047077,0.110485131,-225.5059204,80.49520874,11.04738808,36.80006409,10.42096233,5.659799576,6.217253208,-0.43553412,9.771305084,-5.683921337,-5.63839674,-8.094063759,-12.48432541,lecture_100.wav,391,2
0.209511962,1.718155344,139.4048768,218.8855328,296.096607,91.21997959,629.0272583,269.2917795,0.046159811,0.0387109,0.263460398,1855.295974,1716.997245,3529.787227,0.042947289,0.127521414,-306.8516541,72.27520752,5.172614574,15.82119942,-11.24782562,-10.52480602,-7.544158459,-9.100331306,-11.05665207,-2.994319201,-8.649006844,-3.6903615,-1.865021229,lecture_101.wav,2261,2
0.452728745,0.868120674,131.5888179,227.4715661,267.3782291,94.7392865,1910.126814,245.5193714,0.040822465,0.039825544,0.224783659,1450.182791,1283.71166,2631.59689,0.249550715,0.104703475,-345.4243469,55.56491089,-5.008393288,6.194322586,-1.810537934,-2.629319429,-3.239694834,-3.485876322,-5.092021942,-5.694509983,-5.807515621,-4.629310131,-2.160553694,lecture_102.wav,1248,2
0.272,0.874938038,130.754629,173.4439477,304.46798,90.57006645,508.5085194,302.2698024,0.066876315,0.043633796,0.311790675,1460.37477,1691.171542,2994.475765,0.015716594,0.089233715,-204.1199188,111.012764,4.992574215,23.16412354,10.16073132,-9.537288666,1.554903865,-3.643702984,-1.130541563,-1.154459834,-4.826179028,0.797088444,-1.179341912,lecture_104.wav,269,2
0.210130966,1.927181263,150.9233185,253.8129496,196.5752087,82.62009264,609.2580803,191.5211239,0.032185148,0.022909069,0.227149844,1904.111946,1687.275103,3665.098249,0.027549621,0.13280493,-285.6044006,80.44296265,7.402008533,38.93593979,-6.901210785,1.64692688,-11.66189575,-21.70949173,-0.12835288,-3.1020751,-4.313118458,2.182696581,1.826447487,lecture_103.wav,2352,2
0.266157303,0.75949968,182.9199509,229.792024,274.9888716,50.0177868,505.2030127,270.8517709,0.088174783,0.055215109,0.249122098,1952.259431,1677.893024,3695.3077,0.042332966,0.16506553,-218.3815155,65.04408264,-13.07017136,16.57911682,-16.76952744,-7.96208334,-20.0161953,-12.04709721,-15.26316643,-11.20855522,-3.860882759,-13.91038704,-8.286214828,lecture_105.wav,1429,2
0.195328999,1.281666667,155.15,207.7975999,257.0713968,89.51902204,709.5795774,229.0776736,0.150878012,0.110081248,0.624567151,1405.433971,1413.704847,2697.239949,0.069060616,0.08303871,-198.6553802,82.87837982,-9.187232971,27.87896156,3.931958437,-9.413805008,-6.312673092,-6.496374607,-7.628351688,-3.953734636,-3.599156857,-1.65343976,-5.913078308,lecture_106.wav,3103,2
0.336864865,0.684945375,164.4979622,215.0116144,226.1896335,44.39957332,615.7709727,223.8455323,0.099924363,0.065571591,0.278940409,1137.841535,1288.85748,2179.734243,0.100602098,0.068288509,-293.3363342,107.648262,18.59198761,18.2335434,-0.911464095,-26.46040726,4.572025776,-20.68756676,-4.237062931,-3.588178873,-15.07323647,0.51559633,-12.01278591,lecture_107.wav,1481,2
0.186315789,1.028047694,157.0478122,211.2445415,323.1887273,81.46603993,583.303138,295.3659506,0.055790391,0.044174459,0.233150333,2198.784149,1655.393332,3878.902023,0.105455451,0.183567334,-263.9663391,63.43117142,-9.239105225,5.129910469,-12.61117649,-17.09647942,-15.11954117,-5.036094666,-2.988381624,-3.881338358,-3.197267532,-6.403465271,-5.351861954,lecture_108.wav,387,2
0.304277333,1.25,171.05,276.0652034,259.831738,186.8669072,1372.439208,193.7464922,0.148038208,0.137993127,0.744978845,1699.454354,1519.588322,3263.616304,0.038631767,0.145283274,-224.4896088,85.6122818,-1.409989476,10.06380177,-16.62837982,-13.06528759,-13.62468815,-14.78449059,1.460566044,-3.938912392,-2.793147087,-3.263874531,-5.059852123,lecture_109.wav,3421,2
0.268565657,1.32,172.95,267.9567427,250.949816,184.5050381,1548.520725,194.8688542,0.154283062,0.138812572,0.729823232,1644.173637,1483.557564,3164.30416,0.027792862,0.138562646,-211.6837616,90.07809448,-6.369894981,13.39728832,-14.13022614,-15.23359013,-14.05866528,-14.11987019,2.540321112,-4.500164032,-3.309566021,-1.523634315,-5.754570007,lecture_110.wav,3459,2
0.317437616,1.568600436,135.6532668,273.6142534,404.9156311,152.5821451,1931.321091,380.8360868,0.032016166,0.030938847,0.276808798,1659.628704,1256.641246,2867.940148,0.11188592,0.12156735,-385.1925354,58.75806808,-18.83947945,3.380922318,-15.67974758,-19.47629356,-18.42567825,-15.25339317,-17.90353584,-9.528632164,-6.249443054,-7.479401588,-4.774908543,lecture_111.wav,2322,2
0.258297436,1.597620283,146.0962302,250.2919511,224.1499695,67.54784945,1746.165545,207.6523488,0.043853424,0.037999228,0.330064029,1634.698414,1436.828482,3018.978657,0.070723161,0.126418786,-320.3148193,80.01638031,-2.820840359,24.69399643,2.094392538,-11.51762295,-14.40019894,-2.283541918,-10.95456505,-18.25325775,-10.18879128,-4.097759247,-15.92072964,lecture_112.wav,1486,2
1.748885299,0.515833333,119.8,1555.574792,193.643912,88.58894852,969.0757662,172.6085015,0.027245328,0.033034679,0.740303397,1748.786421,1452.014906,3166.753887,0.048421424,0.164600572,-336.1903381,65.0664978,10.55015087,-4.435734749,-5.945923328,-13.87281895,-12.49816799,-9.523537636,-11.37840366,-8.642495155,-10.94462776,-6.659569263,-4.671697617,lecture_113.wav,2396,0
0.238461538,0.754850618,153.4379045,192.3776937,214.569774,67.76536995,428.4769099,201.7408895,0.112737857,0.073862262,0.341862798,2051.19301,1705.457736,3741.766543,0.089486562,0.153926685,-201.1067352,65.5732193,1.440415263,16.70791626,-4.610802174,-2.660438299,-13.06115723,-13.54479313,-9.530065536,-7.214880466,-7.379892826,-7.783301353,-3.295967579,lecture_114.wav,1057,2
0.534340641,0.732976811,141.6511678,233.3034876,227.87465,75.6849213,1056.206961,244.1052839,0.033031352,0.028268201,0.185545936,1755.235302,1836.170576,3689.641694,0.026704866,0.108690657,-323.507782,76.36624908,19.98339653,22.54969025,3.003478527,0.350762576,-10.93999672,-3.188621044,-10.98611546,-5.967305183,-0.216052756,-2.894569397,-6.364664555,lecture_115.wav,1910,2
0.382338279,1.434021958,130.7215269,290.1617047,215.7068497,68.93052502,1469.085484,207.6523488,0.020260746,0.020865547,0.189692244,1751.968045,1508.875641,3331.407335,0.030445211,0.13207692,-393.1776428,64.26586914,-15.21325397,16.45322227,-13.74205494,-19.17480278,-7.259399891,-10.87002373,-5.400546074,1.137749076,-7.798205376,-4.676191807,-2.313427448,lecture_116.wav,1024,2
0.404231173,1.405556626,114.4630177,267.8571429,345.7812971,130.3778627,999.3884072,353.286068,0.03339551,0.0345015,0.349282116,1555.944095,1523.696357,3054.579198,0.016206814,0.107929386,-357.1179504,72.43395233,0.653875649,11.99155331,-8.115439415,-4.516961098,-11.87129402,-1.720328689,-2.485922337,-3.76040864,-5.621275902,-7.401408195,-6.362395287,lecture_117.wav,775,2
0.235153527,1.06571563,124.7019948,170.4545455,257.0155882,54.14353006,387.4865928,251.2581146,0.08029145,0.057750549,0.293781787,1343.303874,1461.42206,2656.581647,0.046161514,0.105401177,-309.1706543,94.47088623,24.16050339,22.60936165,4.623953819,3.806527615,-0.602840304,1.365218878,-4.297214508,-5.168867588,-4.943778992,-1.883481741,-3.750046968,lecture_119.wav,470,2
0.200467081,1.271723842,162.7490562,218.5590631,143.214255,42.02457238,492.1702759,136.2103996,0.09089347,0.059139606,0.490330189,1896.60551,1607.308793,3589.892721,0.046985183,0.155998726,-159.673111,93.87405396,-12.10131454,31.08922577,-10.70705605,3.243370771,-4.324085236,-18.61211014,0.042953745,-2.853224754,-7.36216259,-2.804610491,-5.097101212,lecture_118.wav,1717,2
0.380903226,0.711936288,163.0563757,224.5572111,221.6999756,40.29937859,539.2992632,221.274447,0.092772543,0.066603437,0.292612582,1246.93511,1389.743503,2384.406002,0.126353636,0.071577737,-302.455658,92.61517334,24.77380371,12.48842716,5.600501537,-19.56183052,5.156105995,-16.46526527,-7.592673779,-7.226527214,-18.74015808,2.724299192,-10.5240221,lecture_120.wav,2130,2
0.18903937,1.052193483,180.5713147,227.7143932,156.4263202,46.53387713,291.9846631,152.0104168,0.038927402,0.024225116,0.148786649,1657.922491,1555.82957,3255.196079,0.027737679,0.11674239,-262.6981506,102.5706863,-3.506437778,39.33312988,-4.404338837,7.531316757,-5.839988708,-8.483277321,-1.636784792,-3.648863554,-6.28279829,2.183234453,-5.316909313,lecture_121.wav,1453,2
