avg_pause_duration,pause_frequency,speech_rate,articulation_rate,mean_pitch,pitch_std,pitch_range,pitch_median,rms_mean,rms_std,rms_max,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,file_name,word_count,load_level
0.1702028985507246,0.69,171.8,195.03814482925645,144.42486584362032,66.0248868140121,306.7313872726877,136.21039964151845,0.0667372792959213,0.0355124399065971,0.1923454254865646,1491.7214951768567,1570.640465710473,2905.211777410409,0.0205778367817401,0.0924144132959151,-223.2290496826172,116.79553985595705,12.60182285308838,25.94342041015625,0.6661397814750671,-1.8759149312973025,4.613376617431641,-9.578561782836914,-0.600774347782135,-4.6889824867248535,-3.683160543441773,4.576289176940918,-3.004931926727295,Copy of lecture_24.wav,859,2
0.2234343434343434,1.32,156.6,224.20968234575443,157.01341816399875,45.94367726989914,252.99284091173345,156.46466200170096,0.010736359283328,0.0076741660013794,0.0544316954910755,1488.462803633755,1715.2541696770943,3172.58825725256,0.0174404103308916,0.0931533969709897,-412.3694458007813,106.81769561767578,32.16737365722656,32.47563552856445,-5.156683444976807,-6.251059055328369,-2.249672174453736,-0.4986845254898071,-3.4646098613739014,0.436197429895401,-2.58211088180542,4.494040012359619,-3.863253355026245,Copy of lecture_26.wav,783,2
0.528564705882353,0.85,133.8,243.42615951872693,226.3229613883364,63.793415499495794,495.4002846953256,227.75828324510303,0.0410883501172065,0.0429940149188041,0.2407831996679306,1505.4784159153958,1511.7409158898863,2919.821885665529,0.0216468758881092,0.1020995781283329,-310.66339111328125,101.72310638427734,-21.241268157958984,10.406286239624023,-7.461270809173584,-24.39393424987793,-3.518091917037964,-18.68605613708496,-5.645992279052734,-0.8544659614562988,-8.507591247558594,-0.2857362627983093,-6.263457775115967,Copy of lecture_14.wav,669,2
0.4409510489510489,0.9533333333333334,154.6,266.9690550745994,207.58819471101987,64.06975841533114,335.7515036404658,212.505992363466,0.0945828855037689,0.0863529741764068,0.5722170472145081,1379.3462608514742,1628.3304347057644,3057.436373453498,0.0178956557065248,0.0809134004872813,-256.36981201171875,92.50209045410156,22.141565322875977,46.4213752746582,2.73919677734375,-13.0775146484375,-3.4857711791992188,-13.062427520751951,-10.308310508728027,-2.684592962265014,-11.853564262390137,1.1408785581588743,-8.84935474395752,Copy of lecture_12.wav,773,2
0.1964635193133047,1.5533333333333332,176.2,253.7442396313364,199.7250409924174,39.03268658197361,347.59175484597466,193.74649219115264,0.0347722619771957,0.0268690977245569,0.1815950721502304,1486.0883035885945,1436.2964216661162,2825.799414729096,0.024150975048542,0.1194077319252613,-321.3473815917969,111.73188018798828,-21.39592361450196,13.310481071472168,-4.9553093910217285,-32.90946960449219,-5.426915645599365,-21.330230712890625,-11.523199081420898,-0.3224115967750549,-11.645313262939451,-1.2884091138839722,-6.721642017364502,Copy of lecture_10.wav,881,2
0.3847529411764706,1.1333333333333333,138.4,245.5990914253265,182.10333841692787,76.63539476298708,670.3204319687386,191.5211239251473,0.088291086256504,0.0899441838264465,0.5545528531074524,1381.8497629035214,1467.632959157734,2689.2289822418943,0.0132523830980062,0.0893738522057647,-281.3803100585937,83.9730453491211,3.516904354095459,31.13446807861328,3.99406361579895,-13.395755767822266,-4.179006576538086,-6.18242073059082,-1.6614271402359009,0.3555018305778503,-6.867273807525635,5.366328716278076,-7.647485733032227,Copy of lecture_13.wav,692,2
0.4196923076923077,1.3,146.2,324.1780983916745,206.72925699244936,58.25188923508879,422.80417638470215,206.4563592676515,0.0341812968254089,0.038081057369709,0.2910301685333252,1453.5030367074569,1492.0043180972789,2876.958124466724,0.0395177043974399,0.1086553371807007,-359.8102111816406,95.28515625,-5.533715724945068,10.266512870788574,-3.591444730758667,-18.89449882507324,-16.295631408691406,-15.916287422180176,-8.640220642089844,-7.685320854187012,-13.324664115905762,-5.863580226898193,-14.05104637145996,Copy of lecture_21.wav,731,2
0.2165648267008986,1.0521295409173212,179.41577434590107,233.0722587165235,241.33372395481388,74.51049929064284,1634.6415475825786,226.44649206156825,0.099854864180088,0.0687789022922515,0.3537658452987671,1619.0208968466347,1506.3944963529482,3045.196889316276,0.0424477010965347,0.1284184330160342,-195.1845245361328,101.64247131347656,-14.017433166503906,20.948564529418945,-8.694046020507812,-7.815172672271728,-14.848257064819336,-9.71030330657959,-5.089121341705322,-5.0171098709106445,-8.614200592041016,-4.294811725616455,-8.35689640045166,Copy of ted_09.wav,2214,2
0.3452173913043478,0.5104659388828009,160.7967707480823,198.36272040302268,103.90712085870058,66.73273556700669,367.0346720347608,71.32617550580554,0.0783886015415191,0.0400383286178112,0.4367867112159729,1378.3736842556932,1382.8831222591602,2697.56713271194,0.0217001736164093,0.0955963229582778,-176.634521484375,117.1307373046875,-6.686411380767822,37.66531753540039,5.739404201507568,-1.988901972770691,8.300711631774902,0.8658110499382019,-0.7799888253211975,5.739110946655273,-2.22819185256958,7.792923450469971,-1.252922534942627,Copy of ted_01.wav,966,1
0.3055659574468085,0.6674870603372798,168.2067392049945,211.77833724323392,313.2253110071194,157.9747022526365,2015.5433120826303,290.2917403700367,0.0884465798735618,0.0579657517373561,0.2596912086009979,1932.034642640179,1481.3885456066064,3424.8498210633948,0.0449834577739238,0.1722057797588616,-189.7561492919922,75.19454956054688,-33.51041793823242,24.2626895904541,-19.57965469360352,2.4903712272644043,-18.684852600097656,-4.324740409851074,-11.850826263427734,-8.082398414611816,-13.346040725708008,-8.560564041137695,-8.399496078491211,Copy of ted_02.wav,1974,2
0.2814051522248244,1.4213443395981082,190.73309287815368,320.6706661891118,152.4191159706008,48.23059599600032,750.9336315832026,145.9866916572425,0.1219984665513038,0.1147601753473281,0.7177409529685974,1814.8320359930497,1639.5078233345032,3479.9865534135693,0.0663695856928825,0.1613294979497284,-169.52806091308594,95.84906005859376,-5.187848567962647,10.421944618225098,-15.293021202087402,-7.956436634063721,-18.27901268005371,-16.127277374267578,-12.507905006408691,-4.750283718109131,-3.474269390106201,-4.04776668548584,-8.636823654174805,Copy of ted_14.wav,955,2
0.2891058315334773,1.2415396230968605,139.17042427370853,218.61099878689845,361.14267313022754,144.21545557263383,1634.6415475825786,357.39105439674364,0.0319809094071388,0.0271443258970975,0.1716172993183136,2122.4249879375748,1641.3488081890275,3856.441457868543,0.057229958474636,0.1827747246117212,-306.1524963378906,74.50782775878906,-21.957916259765625,13.904492378234863,-24.030113220214844,-10.2378568649292,-11.984415054321287,-8.680817604064941,-1.9944369792938232,-10.13920783996582,-6.408055305480957,-2.6446757316589355,-4.589662075042725,Copy of ted_06.wav,865,2
0.2836686114352392,1.2983856252651904,133.535249720973,211.97283361551487,200.42091821651627,49.72406298087781,359.6055934017824,195.99771799087463,0.072943203151226,0.0641688778996467,0.3186292648315429,1654.0995994414095,1608.262583968542,3136.032263538081,0.0543125346302986,0.1336067174925461,-266.8209228515625,86.71404266357422,1.0504205226898191,13.049975395202637,-2.302250862121582,-8.90371036529541,-17.078327178955078,-12.101083755493164,-7.242112159729004,-5.426719665527344,-8.921629905700684,-5.951287269592285,-5.830223083496094,Copy of ted_11.wav,1469,2
0.4832,0.3666666666666666,160.75,195.60403011227203,501.6553683799096,537.3475100948572,2027.59813107964,331.5370699244067,0.0731635689735412,0.0385913290083408,0.2765892148017883,1296.504574417319,1001.5603794745508,2461.3933090235187,0.1335566937923431,0.2439782638675937,-104.3425521850586,47.24012756347656,-5.222774982452393,5.0785064697265625,-15.88309097290039,-9.470396995544434,-9.832508087158203,-5.568680286407471,-14.004175186157228,-12.594948768615724,-10.582716941833496,-8.894522666931152,-10.005823135375977,Copy of ted_07.wav,3215,1
0.4832,0.3666666666666666,161.05,195.96907651372567,501.6553683799096,537.3475100948572,2027.59813107964,331.5370699244067,0.0731635689735412,0.0385913290083408,0.2765892148017883,1296.504574417319,1001.5603794745508,2461.3933090235187,0.1335566937923431,0.2439782638675937,-104.3425521850586,47.24012756347656,-5.222774982452393,5.0785064697265625,-15.88309097290039,-9.470396995544434,-9.832508087158203,-5.568680286407471,-14.004175186157228,-12.594948768615724,-10.582716941833496,-8.894522666931152,-10.005823135375977,Copy of ted_03.wav,3221,1
0.4029497206703911,1.1933333333333334,119.6,233.3506763787721,208.47498233983129,70.22745102027183,347.50632721015324,220.0,0.0475971773266792,0.0537768043577671,0.2978878021240234,1241.7237344103028,1450.8522963256094,2385.0589270477817,0.0240334328263998,0.0882257455038129,-336.8388977050781,113.28117370605467,21.62335205078125,5.562498092651367,8.284209251403809,-10.540030479431152,-10.265192985534668,0.8092372417449951,-6.288879871368408,-1.0878101587295532,-0.3341741859912872,-2.123094320297241,-0.1107690185308456,Copy of lecture_11.wav,598,2
0.4832,0.3666666666666666,161.55,196.5774871828152,501.6553683799096,537.3475100948572,2027.59813107964,331.5370699244067,0.0731635689735412,0.0385913290083408,0.2765892148017883,1296.504574417319,1001.5603794745508,2461.3933090235187,0.1335566937923431,0.2439782638675937,-104.3425521850586,47.24012756347656,-5.222774982452393,5.0785064697265625,-15.88309097290039,-9.470396995544434,-9.832508087158203,-5.568680286407471,-14.004175186157228,-12.594948768615724,-10.582716941833496,-8.894522666931152,-10.005823135375977,Copy of ted_10.wav,3231,1
0.2216388349514563,1.7166666666666666,159.8,258.16388075133545,221.7366013300423,61.692905231678175,417.1965997404857,213.73702705379327,0.0850896760821342,0.0676976814866066,0.5958800911903381,1030.695817636252,1158.8097037420682,1919.792722109641,0.0245323553681373,0.0802008202458404,-272.83062744140625,127.4365234375,9.500354766845703,4.570882797241211,-3.179003953933716,-9.718700408935549,-15.912254333496094,-11.65190887451172,-7.917053699493408,-9.017976760864258,-7.9732794761657715,-2.0631425380706787,-9.990557670593262,Copy of lecture_17.wav,799,2
0.4832,0.3666666666666666,162.7,197.97683172172103,501.6553683799096,537.3475100948572,2027.59813107964,331.5370699244067,0.0731635689735412,0.0385913290083408,0.2765892148017883,1296.504574417319,1001.5603794745508,2461.3933090235187,0.1335566937923431,0.2439782638675937,-104.3425521850586,47.24012756347656,-5.222774982452393,5.0785064697265625,-15.88309097290039,-9.470396995544434,-9.832508087158203,-5.568680286407471,-14.004175186157228,-12.594948768615724,-10.582716941833496,-8.894522666931152,-10.005823135375977,Copy of ted_13.wav,3254,1
0.4190967741935484,0.9053738317757009,105.01502002670226,169.64574571336138,292.84287423263333,96.01003878626358,597.6677485236637,307.5533855193843,0.0741428658366203,0.0670152679085731,0.276677519083023,1789.5414933456632,1609.0998460612388,3327.101828983379,0.0426738262176513,0.150211687408217,-286.09210205078125,73.737060546875,0.7777940034866333,16.890886306762695,-9.397534370422363,-14.693175315856934,-12.2388916015625,-8.530927658081055,-2.7345399856567383,-6.5524420738220215,-7.019097328186035,-2.053073644638061,-1.2764588594436646,Copy of ted_04.wav,839,2
0.4832,0.3666666666666666,163.95,199.4978583944448,501.6553683799096,537.3475100948572,2027.59813107964,331.5370699244067,0.0731635689735412,0.0385913290083408,0.2765892148017883,1296.504574417319,1001.5603794745508,2461.3933090235187,0.1335566937923431,0.2439782638675937,-104.3425521850586,47.24012756347656,-5.222774982452393,5.0785064697265625,-15.88309097290039,-9.470396995544434,-9.832508087158203,-5.568680286407471,-14.004175186157228,-12.594948768615724,-10.582716941833496,-8.894522666931152,-10.005823135375977,Copy of ted_12.wav,3279,1
0.4832,0.3666666666666666,164.7,200.41047439807903,501.6553683799096,537.3475100948572,2027.59813107964,331.5370699244067,0.0731635689735412,0.0385913290083408,0.2765892148017883,1296.504574417319,1001.5603794745508,2461.3933090235187,0.1335566937923431,0.2439782638675937,-104.3425521850586,47.24012756347656,-5.222774982452393,5.0785064697265625,-15.88309097290039,-9.470396995544434,-9.832508087158203,-5.568680286407471,-14.004175186157228,-12.594948768615724,-10.582716941833496,-8.894522666931152,-10.005823135375977,Copy of ted_08.wav,3294,1
0.2552273641851107,1.6566666666666667,178.6,313.2014590347924,194.4156928731592,82.06548960085385,838.4630233645169,186.60783235405344,0.0655234307050705,0.0577873289585113,0.4331018030643463,1385.962741201679,1188.4716849415584,2506.6309593643346,0.030899666249752,0.1216829059067032,-281.74884033203125,101.61799621582033,-3.0955288410186768,22.653114318847656,-6.548891544342041,-15.478365898132324,-13.037596702575684,-13.702675819396973,-5.968385219573975,-6.912973403930664,-5.514759063720703,-2.987202405929565,-8.19144058227539,Copy of lecture_01.wav,893,2
0.2262325581395348,1.0033333333333334,144.8,187.3706004140787,231.0857565345705,51.11775163162282,387.4865927979868,223.84553226259092,0.0989675670862197,0.0683178156614303,0.3555617928504944,1617.6427891572594,1602.8661516625823,2999.7750239974403,0.0237028915435075,0.1235013056940593,-253.17872619628903,103.03560638427734,16.433156967163086,15.23251724243164,8.633552551269531,-18.891014099121094,0.1583112478256225,-2.5855679512023926,-7.281941413879394,-2.589367628097534,-5.8485026359558105,-9.17037582397461,-11.08714771270752,Copy of lecture_02.wav,724,2
0.4554303405572756,1.0766666666666669,114.4,226.40911969601007,205.6552231142715,79.15170107811788,431.337946789548,205.2672581380976,0.0741609558463096,0.0804328769445419,0.4752311706542969,1807.082756583692,1704.880538856799,3632.653350309301,0.0442035384476184,0.1257694491754213,-278.12225341796875,66.42015838623047,7.941329479217529,15.510209083557127,-5.706004619598389,0.0164046045392751,-12.69452953338623,0.5322498083114624,-10.182744979858398,3.7126786708831774,-7.114626884460449,-2.393179655075073,-6.109921455383301,Copy of lecture_03.wav,572,2
0.2479051383399209,0.8433333333333334,148.0,187.2216974767238,287.6614316189868,63.416557428513165,1210.0518362669914,280.40333801023763,0.0956225767731666,0.0614690370857715,0.2376700490713119,1433.0659095304047,1373.7506650479145,2717.593456697952,0.0199195574969053,0.120051100799248,-278.4757080078125,114.8218994140625,-3.8010833263397217,12.89092254638672,-11.990686416625977,-14.467490196228027,-9.30003261566162,-16.364578247070312,-5.3872270584106445,-9.429115295410156,-4.1443610191345215,-6.535668849945068,-6.8578691482543945,Copy of lecture_04.wav,740,2
0.198351606805293,1.7633333333333334,141.2,217.6862358164776,192.95736427289225,51.775052408030426,384.87812115343127,187.14677540918825,0.098263069987297,0.0745021775364875,0.6351019144058228,1259.8504765453536,1315.1170992137254,2394.741227602389,0.0331608764827251,0.1033009603975576,-243.82177734375,123.46536254882812,1.2837697267532349,9.418108940124512,7.471346378326416,-15.745047569274902,-15.934871673583984,-7.807755470275879,-10.583252906799316,-5.277994155883789,-7.239495277404785,-5.206286907196045,-12.686735153198242,Copy of lecture_05.wav,706,2
0.2869356984478936,1.5033333333333334,159.0,281.3561721404303,335.91974154329193,116.16716264471094,1056.2069607158007,343.2286994458844,0.0471604727208614,0.0442070960998535,0.3575139045715332,1322.5896676800346,1386.7746121944588,2584.8859454991466,0.0268410425633192,0.0926825096989654,-323.9105834960937,97.90660095214844,-1.1659185886383057,13.905706405639648,-20.578651428222656,-13.787500381469728,-13.128179550170898,-2.724915742874145,-2.6407294273376465,-6.840708255767822,0.3866260945796966,-9.557169914245604,1.3935308456420898,Copy of lecture_06.wav,795,2
0.1067563025210084,1.9080049022899064,158.73318094680738,207.49496981891343,242.7797903227349,52.01268425383153,339.73714724459853,239.91170118635668,0.1072378605604171,0.107682466506958,0.3807648420333862,1459.1315064376292,1510.1288556532777,2829.6153846153848,0.0576374232769012,0.1116180889423077,-267.5008239746094,81.11620330810547,12.357429504394531,22.03993225097656,-0.5430306792259216,5.948378562927246,-3.127704620361328,0.4179345071315765,4.750811100006104,-4.563193321228027,-0.833056628704071,-0.4479273855686188,1.2759127616882324,Copy of lecture_07.wav,165,2
0.4452765957446808,0.94,133.2,229.88770250368188,140.75087024828275,52.48770521957219,306.7313872726877,120.65074776640884,0.0398806110024452,0.0369217731058597,0.204331174492836,1516.6304404791429,1528.5763813336089,2893.6521771011094,0.016551200300455,0.1174547631585964,-329.05743408203125,95.12609100341795,22.19738006591797,31.38127899169922,-3.34397840499878,-3.747080802917481,-11.044139862060549,-4.6744890213012695,-13.088868141174316,-4.373321056365967,-7.410840511322021,-6.303971290588379,-8.260844230651855,Copy of lecture_08.wav,666,2
0.4475492957746478,0.4733333333333333,167.0,211.97197400487408,132.21596608227188,21.987662700524265,279.8106117494207,131.5705733911144,0.1321076452732086,0.0844228714704513,0.460344523191452,1397.0340275001424,1361.1064885648657,2581.4054834151025,0.1211161836981773,0.1063455314766425,-202.0766143798828,90.7338638305664,6.521189689636231,26.8195743560791,14.299079895019531,2.9796905517578125,-6.883716106414795,-7.309823513031006,-4.368772983551025,0.4810310900211334,-6.366811752319336,4.245052814483643,-6.407066345214844,Copy of lecture_27.wav,835,1
0.3240272108843537,1.3484769434522614,143.65407438409807,273.3938547486033,168.5939608173112,69.7500261540269,395.4030227159261,152.01041679645533,0.0409743748605251,0.0375894047319889,0.2965172529220581,1236.380120195438,1499.983570538699,2578.423099501027,0.0120719103142619,0.0672842103573525,-300.6705017089844,106.7782974243164,22.628047943115234,34.18892288208008,5.7116007804870605,2.999904155731201,-12.065616607666016,-6.4637532234191895,2.6530895233154297,-3.283287048339844,2.6284964084625244,-3.198052406311035,1.4957417249679563,Copy of lecture_19.wav,522,2
0.2805544554455446,1.346666666666667,120.8,194.4539835164836,272.6184163390352,112.6184683056834,1842.8329004053464,257.13099468347406,0.0755851566791534,0.0707773193717002,0.2935705780982971,1830.319850697222,1378.7430595333044,3128.977075778584,0.0576870627701282,0.1426858739234481,-312.3478698730469,83.64899444580078,-17.410686492919922,4.665072441101074,-13.88294792175293,-25.58969688415528,-14.149492263793944,-16.749889373779297,-8.684967994689941,-8.188607215881348,-12.031856536865234,-5.740780830383301,-8.26231861114502,Copy of lecture_23.wav,604,2
0.224,1.0687732342007434,149.91421218187017,203.1661757866997,135.07109145916775,56.125811976355166,264.2211655877203,131.5705733911144,0.0657604858279228,0.0460365451872348,0.2182696312665939,1399.8272340674346,1466.811266494892,2671.420171851767,0.0180761981755495,0.0898664243895116,-247.86412048339844,117.26624298095705,10.32113552093506,32.07468795776367,-0.7356759905815125,-0.8133503794670105,2.448143482208252,-7.349281787872314,-4.834463119506836,-3.382222414016724,-2.969916820526123,2.3500077724456787,-3.0533926486968994,Copy of lecture_18.wav,699,2
0.1684705882352941,1.02,151.4,183.168795973674,270.2947065824829,77.66791543695692,372.5588504036902,278.7883336231537,0.0954210758209228,0.0585174858570098,0.2971912920475006,1275.748163778551,1459.9220021106316,2633.682407209897,0.0069731781259179,0.069382495033863,-212.37632751464844,113.70710754394533,-7.012595176696777,38.95801544189453,2.7656397819519043,1.8763004541397093,-0.6421781182289124,-16.712648391723633,-10.873677253723145,-7.44689130783081,-8.966665267944336,-3.4485182762146,-10.31533432006836,Copy of lecture_09.wav,757,2
0.2098492462311558,1.4684453733939742,146.54937244022275,218.7224669603524,186.5097540450905,70.65064184536847,770.9649536969483,170.6259238017108,0.0543076246976852,0.0476750098168849,0.2195880562067031,1299.1847914947923,1324.5620311038049,2468.1329324085004,0.0431895926594734,0.1007570953549291,-309.8016967773437,123.79757690429688,2.0066468715667725,19.17683219909668,-0.3153344094753265,-15.158955574035645,-5.602740287780762,-9.697855949401855,-4.467380046844482,-0.7101382613182068,-4.70871114730835,-1.2675343751907349,-3.1543614864349365,Copy of lecture_25.wav,662,2
0.1372631578947368,0.38,154.0,162.67605633802816,234.88292256275383,75.25054500396472,525.3255098981662,227.75828324510303,0.1591654121875763,0.0713164359331131,0.3548586368560791,2017.2126736757373,1627.032966345113,3725.740087723976,0.0196630097925663,0.1553538976675821,-142.13803100585938,67.4412841796875,16.175748825073242,64.708984375,-11.513081550598145,8.343461990356445,-11.09816551208496,-13.480348587036133,-4.388826370239258,-4.879848003387451,-9.578764915466309,-2.823643445968628,-4.596296310424805,Copy of lecture_28.wav,770,1
0.201405750798722,1.1316613910034727,173.7624487272425,252.37355066375395,325.7947425392772,98.7440622732868,535.6513216467844,331.5370699244067,0.0520055778324604,0.0384917631745338,0.2900041043758392,1849.3075859754908,1764.6864079015031,3657.998864819528,0.0546021535992622,0.096395892381999,-270.64996337890625,88.39063262939453,16.880746841430664,20.03035354614257,-7.601510047912598,0.2784389853477478,-6.874049186706543,-1.3883293867111206,-9.66660976409912,-7.311606407165527,-4.524501800537109,-5.153864860534668,-1.4348841905593872,Copy of lecture_20.wav,801,2
0.2777731958762887,0.6466666666666666,150.2,183.63654147104853,176.00485339940693,53.907548664374296,359.6055934017824,161.9823763910578,0.1139760836958885,0.0699354410171508,0.3083357512950897,1736.2037716910013,1619.9935772750523,3279.679334204352,0.1047485768795013,0.1202149895677794,-207.4021453857422,78.48262786865234,11.960956573486328,6.3658528327941895,11.787275314331056,5.1839213371276855,-20.96869468688965,1.0795682668685913,-16.934865951538086,-7.6732497215271,-3.07291316986084,-11.497588157653809,-5.8382649421691895,Copy of lecture_16.wav,751,2
0.084,0.6970083096459415,210.14800535825137,224.1969066032124,186.6454320992144,46.72345706052074,259.92087092082244,174.61411571650194,0.2362819015979766,0.1032234579324722,0.5270223617553711,2070.757331129161,1759.419092225574,3814.4596571906354,0.0424333475530147,0.1745853147644927,-84.83625030517578,75.46517181396484,10.218707084655762,33.68701934814453,15.92023754119873,-0.3869825601577759,-9.313854217529297,-13.063485145568848,-2.826875686645508,-5.053637027740479,-11.88852882385254,-4.364186763763428,-11.163291931152344,Copy of lecture_22.wav,201,2
0.2371873198847262,1.1566666666666667,182.8,252.1332941003384,181.4442163621387,63.0317386576481,531.4294982995051,167.69467255813382,0.0561727508902549,0.0402650833129882,0.2366273403167724,1295.2862200210825,1383.197505833287,2430.787382679181,0.0176007337868213,0.090986128146331,-287.6041564941406,108.11554718017578,12.933460235595703,22.18183898925781,13.87291145324707,-0.2537777125835418,-27.54363822937012,-9.572590827941896,-9.165624618530272,-11.93568515777588,-8.973282814025879,-7.244784832000732,-7.687166690826416,Copy of lecture_15.wav,914,2
